System.TimeCreated_attributes.SystemTime,EventData.CommandLine,EventData.Company,EventData.CreationUtcTime,EventData.CurrentDirectory,EventData.Description,EventData.DestinationHostname,EventData.DestinationIp,EventData.DestinationIsIpv6,EventData.DestinationPort,EventData.DestinationPortName,EventData.Details,EventData.EventType,EventData.FileVersion,EventData.Hashes,EventData.Image,EventData.Initiated,EventData.IntegrityLevel,EventData.LogonGuid,EventData.LogonId,EventData.OriginalFileName,EventData.ParentCommandLine,EventData.ParentImage,EventData.ParentProcessGuid,EventData.ParentProcessId,EventData.ParentUser,EventData.ProcessGuid,EventData.ProcessId,EventData.Product,EventData.Protocol,EventData.RuleName,EventData.SourceHostname,EventData.SourceIp,EventData.SourceIsIpv6,EventData.SourcePort,EventData.SourcePortName,EventData.TargetFilename,EventData.TargetObject,EventData.TerminalSessionId,EventData.User,EventData.UtcTime,System.Channel,System.Computer,System.Correlation,System.EventID,System.EventRecordID,System.Execution_attributes.ProcessID,System.Execution_attributes.ThreadID,System.Keywords,System.Level,System.Opcode,System.Provider_attributes.Guid,System.Provider_attributes.Name,System.Security_attributes.UserID,System.Task,System.Version
2023-02-10T08:02:04.961700Z,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s ScDeviceEnum,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Services,,,,,,,,10.0.17763.3346 (WinBuild.160101.0800),"MD5=4DD18F001AC31D5F48F50F99E4AA1761,SHA256=2B105FB153B1BCD619B95028612B3A93C60B953EEF6837D3BB0099E4207AAF6B,IMPHASH=247B9220E5D9B720A82B2C8B5069AD69",C:\Windows\System32\svchost.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,svchost.exe,C:\Windows\system32\services.exe,C:\Windows\System32\services.exe,FF8B6A41-D5BE-63E5-0B00-000000000200,676,NT AUTHORITY\SYSTEM,FF8B6A41-F9FC-63E5-0902-000000000200,4980,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 08:02:04.959,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,851,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:05.048756Z,taskhostw.exe KEYROAMING,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F9FD-63E5-0A02-000000000200,528,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:02:05.047,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,852,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:05.253822Z,atbroker.exe,Microsoft Corporation,,C:\Windows\system32\,Windows Assistive Technology Manager,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=BBC5AB2E360EA092AAAD0098FDECDC70,SHA256=CE21ACAE03A54FC15CBF6FD553CA87ED778755D41A68A701A134790CF2E14F45,IMPHASH=3656F386F76B194C623C1891C47EEC49",C:\Windows\System32\AtBroker.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,ATBroker.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F27D-63E5-4A01-000000000200,5620,NT AUTHORITY\SYSTEM,FF8B6A41-F9FD-63E5-0B02-000000000200,1368,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:02:05.252,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,853,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:05.612280Z,taskhostw.exe,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F9FD-63E5-0C02-000000000200,6644,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 08:02:05.611,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,854,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:29.110451Z,consent.exe 5156 330 0000022E6090ABC0,Microsoft Corporation,,C:\Windows\system32\,Consent UI for administrative applications,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=C67713C28BB97E685FEB88FFAEB96788,SHA256=6272541FD22C1D9B5DFE9364A0A1D6B12BBCAA28EFA0504E3A344E967AEA9C5C,IMPHASH=1275A84E15AAA739F3099F6A73D7D6FA",C:\Windows\System32\consent.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,consent.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,FF8B6A41-FA15-63E5-0E02-000000000200,5156,NT AUTHORITY\SYSTEM,FF8B6A41-FA15-63E5-0F02-000000000200,1136,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 08:02:29.104,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,855,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:38.326826Z,C:\Windows\system32\OpenWith.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,Pick an app,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=5D6D2086CB85757C0028E0DA2566818C,SHA256=F032A62FF10257F7DCCFB0584C726B2D300C0923CC628B38858E4ED244884C0E,IMPHASH=A77B6C517B9F2590BF7CEBD852A3DD71",C:\Windows\System32\OpenWith.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,OpenWith.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-FA1E-63E5-1302-000000000200,6356,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:02:38.324,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,856,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:02:41.166116Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\Administrator\.ssh\authorized_keys",Microsoft Corporation,,C:\Windows\system32\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\system32\OpenWith.exe -Embedding,C:\Windows\System32\OpenWith.exe,FF8B6A41-FA1E-63E5-1302-000000000200,6356,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-FA21-63E5-1402-000000000200,6608,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:02:41.164,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,857,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:03:07.757135Z,consent.exe 5156 378 0000022E608D52C0,Microsoft Corporation,,C:\Windows\system32\,Consent UI for administrative applications,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=C67713C28BB97E685FEB88FFAEB96788,SHA256=6272541FD22C1D9B5DFE9364A0A1D6B12BBCAA28EFA0504E3A344E967AEA9C5C,IMPHASH=1275A84E15AAA739F3099F6A73D7D6FA",C:\Windows\System32\consent.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,consent.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,FF8B6A41-FA15-63E5-0E02-000000000200,5156,NT AUTHORITY\SYSTEM,FF8B6A41-FA3B-63E5-1602-000000000200,3820,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 08:03:07.756,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,858,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:12.856916Z,"C:\Windows\System32\rundll32.exe shell32.dll,SHCreateLocalServerRunDll {c82192ee-6cb5-4bc0-9ef0-fb818773790a} -Embedding",Microsoft Corporation,,C:\Windows\system32\,Windows host process (Rundll32),,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=80F8E0C26028E83F1EF371D7B44DE3DF,SHA256=9F1E56A3BF293AC536CF4B8DAD57040797D62DBB0CA19C4ED9683B5565549481,IMPHASH=F27A7FC3A53E74F45BE370131953896A",C:\Windows\System32\rundll32.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,RUNDLL32.EXE,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-FA7C-63E5-1902-000000000200,4124,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:12.855,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,859,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:15.130474Z,C:\Windows\system32\OpenWith.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,Pick an app,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=5D6D2086CB85757C0028E0DA2566818C,SHA256=F032A62FF10257F7DCCFB0584C726B2D300C0923CC628B38858E4ED244884C0E,IMPHASH=A77B6C517B9F2590BF7CEBD852A3DD71",C:\Windows\System32\OpenWith.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,OpenWith.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-FA7F-63E5-1A02-000000000200,5804,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:15.127,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,860,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:16.691877Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\.ssh\authorized_keys",Microsoft Corporation,,C:\Windows\system32\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\system32\OpenWith.exe -Embedding,C:\Windows\System32\OpenWith.exe,FF8B6A41-FA7F-63E5-1A02-000000000200,5804,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-FA80-63E5-1B02-000000000200,5320,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:16.689,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,861,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:27.818938Z,C:\Windows\system32\OpenWith.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,Pick an app,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=5D6D2086CB85757C0028E0DA2566818C,SHA256=F032A62FF10257F7DCCFB0584C726B2D300C0923CC628B38858E4ED244884C0E,IMPHASH=A77B6C517B9F2590BF7CEBD852A3DD71",C:\Windows\System32\OpenWith.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,OpenWith.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-FA8B-63E5-1C02-000000000200,3776,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:27.816,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,862,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:29.237976Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\Administrator\.ssh\authorized_keys",Microsoft Corporation,,C:\Windows\system32\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\system32\OpenWith.exe -Embedding,C:\Windows\System32\OpenWith.exe,FF8B6A41-FA8B-63E5-1C02-000000000200,3776,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-FA8D-63E5-1D02-000000000200,3456,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:29.235,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,863,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:04:40.155495Z,,,,,,,,,,,Binary Data,SetValue,,,C:\Windows\Explorer.EXE,,,,,,,,,,,FF8B6A41-F280-63E5-5C01-000000000200,6768,,,-,,,,,,,HKU\S-1-5-21-2015006658-2617748372-1685106364-1000\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Cached\{A3C3D402-E56C-4033-95F7-4885E80B0111} {ADD8BA80-002B-11D0-8F0F-00C04FD7D062} 0xFFFF,,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:04:40.140,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,864,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T08:04:53.137738Z,consent.exe 5156 378 0000022E608FD920,Microsoft Corporation,,C:\Windows\system32\,Consent UI for administrative applications,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=C67713C28BB97E685FEB88FFAEB96788,SHA256=6272541FD22C1D9B5DFE9364A0A1D6B12BBCAA28EFA0504E3A344E967AEA9C5C,IMPHASH=1275A84E15AAA739F3099F6A73D7D6FA",C:\Windows\System32\consent.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,consent.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,FF8B6A41-FA15-63E5-0E02-000000000200,5156,NT AUTHORITY\SYSTEM,FF8B6A41-FAA5-63E5-1E02-000000000200,5236,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 08:04:53.136,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,865,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:00.516907Z,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler",Microsoft Corporation,,C:\Windows\system32\,Microsoft Edge Update,,,,,,,,1.3.173.45,"MD5=AE0BD70D0D7E467457B9E39B29F78410,SHA256=4D9F16B00BDA1DB65B68CB486F7AE1BF5B32AEDF7FD335E4A8EF2FA087870986,IMPHASH=CD3B2D99C6655A5D4A14E30E380F5BF9",C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,msedgeupdate.dll,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-FAAC-63E5-2102-000000000200,1160,Microsoft Edge Update,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 08:05:00.514,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,866,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:15.982295Z,consent.exe 5156 378 0000022E608FDEF0,Microsoft Corporation,,C:\Windows\system32\,Consent UI for administrative applications,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=C67713C28BB97E685FEB88FFAEB96788,SHA256=6272541FD22C1D9B5DFE9364A0A1D6B12BBCAA28EFA0504E3A344E967AEA9C5C,IMPHASH=1275A84E15AAA739F3099F6A73D7D6FA",C:\Windows\System32\consent.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,consent.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\svchost.exe,FF8B6A41-FA15-63E5-0E02-000000000200,5156,NT AUTHORITY\SYSTEM,FF8B6A41-FABB-63E5-2202-000000000200,2476,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 08:05:15.981,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,867,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:54.664708Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,-,C:\Windows\System32\OpenSSH\sshd.exe,C:\Windows\System32\OpenSSH\sshd.exe,FF8B6A41-D5C0-63E5-3A00-000000000200,2980,NT AUTHORITY\SYSTEM,FF8B6A41-FAE2-63E5-2502-000000000200,572,OpenSSH for Windows,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 08:05:54.663,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,868,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:54.771641Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-y""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,High,FF8B6A41-FAE2-63E5-C093-410000000000,0x4193c0,-,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",C:\Windows\System32\OpenSSH\sshd.exe,FF8B6A41-FAE2-63E5-2502-000000000200,572,NT AUTHORITY\SYSTEM,FF8B6A41-FAE2-63E5-2702-000000000200,2348,OpenSSH for Windows,,-,,,,,,,,0,VIRTUAL USERS\sshd_572,2023-02-10 08:05:54.768,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,869,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:55.068148Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-z""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,High,FF8B6A41-FAE2-63E5-2E96-410000000000,0x41962e,-,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",C:\Windows\System32\OpenSSH\sshd.exe,FF8B6A41-FAE2-63E5-2502-000000000200,572,NT AUTHORITY\SYSTEM,FF8B6A41-FAE3-63E5-2902-000000000200,3936,OpenSSH for Windows,,-,,,,,,,,0,WIN-4CKB6CSHOSJ\Administrator,2023-02-10 08:05:55.067,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,870,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:55.137311Z,c:\windows\system32\cmd.exe,Microsoft Corporation,,C:\Users\Administrator\,Windows Command Processor,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=911D039E71583A07320B32BDE22F8E22,SHA256=BC866CFCDDA37E24DC2634DC282C7A0E6F55209DA17A8FA105B07414C0E7C527,IMPHASH=272245E2988E1E430500B852C4FB5E18",C:\Windows\System32\cmd.exe,,High,FF8B6A41-FAE2-63E5-2E96-410000000000,0x41962e,Cmd.Exe,"C:\Windows\system32\conhost.exe --headless --width 80 --height 24 --signal 0x200 -- ""c:\windows\system32\cmd.exe""",C:\Windows\System32\conhost.exe,FF8B6A41-FAE3-63E5-2A02-000000000200,4948,WIN-4CKB6CSHOSJ\Administrator,FF8B6A41-FAE3-63E5-2B02-000000000200,6068,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,WIN-4CKB6CSHOSJ\Administrator,2023-02-10 08:05:55.135,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,871,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:56.697870Z,,,,,,WIN-4CKB6CSHOSJ.localdomain,192.168.224.137,False,22,ssh,,,,,C:\Windows\System32\OpenSSH\sshd.exe,False,,,,,,,,,,FF8B6A41-D5C0-63E5-3A00-000000000200,2980,,tcp,SSH,-,192.168.224.130,False,54546,-,,,,NT AUTHORITY\SYSTEM,2023-02-10 06:31:30.152,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,3,872,2964,4384,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,3,5
2023-02-10T08:05:57.741619Z,"""LogonUI.exe"" /flags:0x0 /state0:0xa3f96855 /state1:0x41c64e6d",Microsoft Corporation,,C:\Windows\system32\,Windows Logon User Interface Host,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=33F89DD9629CB0422A2C17268376232D,SHA256=9358EF8CB7FB08581D74274005263BD8FA2E6E0FC443930B25FD345CF6CE9071,IMPHASH=B9B0B64B08B38276711093CA94348D39",C:\Windows\System32\LogonUI.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,logonui.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F27D-63E5-4A01-000000000200,5620,NT AUTHORITY\SYSTEM,FF8B6A41-FAE5-63E5-2C02-000000000200,1564,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 08:05:57.740,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,873,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T08:05:57.746459Z,C:\Windows\system32\TSTheme.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,TSTheme Server Module,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=678B049F46799F3FA858CE79376EB7B5,SHA256=C1879B15C38D1C9BB86BCFD08A0B7D8A0809C553F8F1985659D7DA0C883EA4F7,IMPHASH=B70390445EE6DE87340DFE5CB7439893",C:\Windows\System32\TSTheme.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,TSThemeS.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-FAE5-63E5-2D02-000000000200,828,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 08:05:57.744,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,874,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
